Time,X_Pos,Altitude,Velocity,Pitch,Roll
32.877397831526274,154.24346939599573,1000.9854709087431,31.986183105849616,30.549324555549074,0.0
32.92743953294412,154.81521297292642,999.3396532929422,32.28876272630958,30.60058748598134,0.0
32.97748123436197,155.47505930621296,997.7081294470217,32.580812485967996,30.651525637011808,0.0
33.02752293577982,156.22253183477952,996.0960566532085,32.86174488534727,30.70212498451413,0.0
33.07756463719767,157.05670025638676,994.5086350829085,33.13094653246509,30.752374806582758,0.0
33.127606338615514,157.97618052763244,992.9511077967061,33.387778142834726,30.802267683532996,0.0
33.17764804003336,158.97913486395097,991.4287607443645,33.6315745394648,30.851799497900963,0.0
33.22768974145121,160.06327173961353,989.9469227648258,33.861644652859376,30.900969434443596,0.0
33.27773144286906,161.22584588772824,988.5109655862105,34.077271521017984,30.949779980138665,0.0
33.32777314428691,162.46365921075684,987.126304465779,34.277713441739856,30.998236855533857,0.0
33.377814845704755,163.77411298175932,985.798705629211,34.463368783145896,31.0462795642376,0.0
33.4278565471226,165.15429766103966,984.5322965904476,34.63408822980406,31.093882871681647,0.0
33.47789824854045,166.60028942947827,983.3300528090051,34.788638412485675,31.141090730597828,0.0
33.5279399499583,168.108042474505,982.1947712209827,34.925961491159725,31.18794153251995,0.0
33.57798165137615,169.6733889900983,981.1290702390629,35.04517515499277,31.23446810778377,0.0
33.628023352793996,171.29203917678655,980.1353897525113,35.14557262234903,31.280697725527038,0.0
33.67806505421184,172.9595812416472,979.2159911271764,35.22662264079035,31.326652093689475,0.0
33.72810675562969,174.67148139830692,978.3729572054897,35.2879694870762,31.372347359012764,0.0
33.77814845704754,176.42308386694197,977.6081923064661,35.32943296716367,31.41779410704057,0.0
33.82819015846539,178.20961087427705,976.9234222257035,35.35100841620747,31.462997362118518,0.0
33.878231859883236,180.0261626535869,976.3201942353827,35.352866698559964,31.507956587394208,0.0
33.92827356130108,181.86771744469536,975.7998770842678,35.33535420777111,31.55266568481722,0.0
33.97831526271894,183.72913149397567,975.3636609977058,35.298992866588506,31.597112995139106,0.0
34.02835696413678,185.60513905434965,975.0125576776271,35.2444801269574,31.641281297913366,0.0
34.07839866555463,187.4903523852891,974.7474003025447,35.17268897002062,31.685147811495504,0.0
34.12844036697248,189.37926175390248,974.5688435258148,35.084667903324316,31.72868419310738,0.0
34.17848206839032,191.26698634854324,974.4762005310205,34.980069443847626,31.771898882024317,0.0
34.22852376980818,193.14955630737197,974.4672656624809,34.85767662879926,31.81484310751188,0.0
34.278565471226024,195.02283185139456,974.54020438045,34.71742673526006,31.85754564528621,0.0
34.32860717264387,196.88279394846418,974.6930889481927,34.55935411978103,31.90003105782121,0.0
34.37864887406172,198.72554431328032,974.9238984319854,34.383590218383375,31.942319694348555,0.0
34.428690575479564,200.54730540738885,975.2305187011162,34.190363546558515,31.984427690857668,0.0
34.47873227689742,202.34442043918244,975.610742427884,33.97999969926803,32.02636697009575,0.0
34.528773978315265,204.11335336389953,976.0622690875992,33.752921350943794,32.06814524156774,0.0
34.57881567973311,205.8506888836257,976.5827049585838,33.5096482554878,32.10976600153636,0.0
34.62885738115096,207.5531324472929,977.1695631221705,33.25079724627225,32.15122853302207,0.0
34.67889908256881,209.21751025067977,977.8202634627042,32.97708223613952,32.19252790580312,0.0
34.72894078398666,210.84076923641067,978.5321326675404,32.68931421740233,32.233654976415494,0.0
34.778982485404505,212.41997709395724,979.3024042270462,32.38840126184342,32.27459638815296,0.0
34.82902418682235,213.95232225963733,980.1282184346001,32.075348520715835,32.31533457106703,0.0
34.8790658882402,215.4351139166153,981.006622386592,31.751258224742774,32.35584774196698,0.0
34.92910758965805,216.86578199490225,981.9345699824229,31.417329684117618,32.396109904419866,0.0
34.9791492910759,218.24261936981895,982.9086052058127,31.073941180043278,32.43612901547473,0.0
35.029190992493746,219.56491839111612,983.9249692025501,30.72090162128987,32.47594049765393,0.0
35.07923269391159,220.83170375627756,984.980183785134,30.35877979846837,32.515550390439365,0.0
35.12927439532944,222.04213244689885,986.0708335377439,29.988165156959507,32.554964007253574,0.0
35.17931609674729,223.19549418221015,987.193565600047,29.609667147678994,32.59418596167374,0.0
35.22935779816514,224.2912114190757,988.3450896671982,29.22391522707776,32.633220167431645,0.0
35.279399499582986,225.32883935199456,989.5221779898407,28.83155885714161,32.67206983841376,0.0
